United States Senators in the 96th Congress by seniority	0.3762210054295621	0.3762210054295621	0.5746304325154091	0.5746304325154091	0.9508514379449713	0.9508514379449713
Litvinenko Justice Foundation	0.22034383647537018	0.22034383647537018	0.046338639148695876	0.046338639148695876	0.26668247562406605	0.26668247562406605
Asian Games	0.5497236935520086	0.5497236935520086	0.6523035686351444	0.6523035686351444	1.202027262187153	1.202027262187153
A Fatal Inversion	0.47125508654910514	0.23562754327455257	0.31504459080046393	0.15752229540023197	0.7862996773495691	0.39314983867478454
Road Rage	1.4311099968963854	0.4770366656321285	2.485313318345683	0.8284377727818942	3.916423315242068	1.3054744384140227
Treaty of Lisbon	0.19751416339769248	0.19751416339769248	0.39783182353101604	0.39783182353101604	0.5953459869287085	0.5953459869287085
Myron Scholes	0.051624386721724466	0.051624386721724466	0.24712444102590866	0.24712444102590866	0.2987488277476331	0.2987488277476331
Water memory	0.931061202979254	0.465530601489627	1.308218983074975	0.6541094915374875	2.239280186054229	1.1196400930271144
Chief Justices of the Supreme Court of Israel	0.32614798245231874	0.32614798245231874	0.6875795864072688	0.6875795864072688	1.0137275688595875	1.0137275688595875
University of Pennsylvania	0.41447176140067915	0.41447176140067915	0.9669815449527401	0.9669815449527401	1.3814533063534193	1.3814533063534193
Basic Law: Freedom of Employment	0.39748065189445275	0.39748065189445275	0.7604397693537507	0.7604397693537507	1.1579204212482035	1.1579204212482035
Stanford Magazine	0.4524945906318956	0.4524945906318956	0.6031015059380078	0.6031015059380078	1.0555960965699034	1.0555960965699034
Forbes	2.6007895982158327	0.5201579196431665	4.662089714431067	0.9324179428862134	7.2628793126469	1.45257586252938
Cabinet	0.4962397728220809	0.4962397728220809	0.9707476628812441	0.9707476628812441	1.466987435703325	1.466987435703325
2008 Beijing	0.5139303280360863	0.5139303280360863	0.7140329273391229	0.7140329273391229	1.2279632553752093	1.2279632553752093
Good Reading	0.5160565335241049	0.5160565335241049	1.1957359141056472	1.1957359141056472	1.711792447629752	1.711792447629752
James	0.5132806394450435	0.5132806394450435	1.0041258146009906	1.0041258146009906	1.5174064540460341	1.5174064540460341
The Dog Who Came in from the Cold	0.4632627777620486	0.4632627777620486	1.1207018304174947	1.1207018304174947	1.5839646081795433	1.5839646081795433
Gibson Les Paul Junior	0.14860704846189726	0.14860704846189726	0.13837467249886204	0.13837467249886204	0.2869817209607593	0.2869817209607593
Put on By Cunning	0.21323043711937809	0.21323043711937809	0.500020804344292	0.500020804344292	0.71325124146367	0.71325124146367
Gaborone	0.25850811955220593	0.25850811955220593	0.33247215956346693	0.33247215956346693	0.5909802791156729	0.5909802791156729
Imani Lee	0.1334424810326207	0.06672124051631036	0.4595117714349042	0.2297558857174521	0.5929542524675249	0.29647712623376243
Gates	0.28891933413493454	0.28891933413493454	0.31282156580659765	0.31282156580659765	0.6017408999415321	0.6017408999415321
United States Secretaries of Defense by time in office	0.0010227122302187755	0.0010227122302187755	0.2517207186722583	0.2517207186722583	0.2527434309024771	0.2527434309024771
Musician	0.35587561030649234	0.35587561030649234	1.0034303042766732	1.0034303042766732	1.3593059145831656	1.3593059145831656
Yuri Felshtinsky	0.2876424231511023	0.2876424231511023	0.08534694872809853	0.08534694872809853	0.3729893718792008	0.3729893718792008
The Lake of Darkness	1.020041961764056	0.510020980882028	0.9013879214729797	0.4506939607364899	1.9214298832370358	0.9607149416185179
George Baker	1.2156833790814174	0.4052277930271391	2.100066864319155	0.700022288106385	3.315750243400572	1.105250081133524
Marine Corps	0.42570232878782527	0.42570232878782527	0.4987219022913363	0.4987219022913363	0.9244242310791615	0.9244242310791615
Gumshoe Awards	0.23319186597948224	0.23319186597948224	0.2812891936290841	0.2812891936290841	0.5144810596085664	0.5144810596085664
Japan at the 2008 Summer Olympics	0.32668361034660687	0.32668361034660687	0.2774253936593982	0.2774253936593982	0.6041090040060051	0.6041090040060051
Ruth Gavison	0.07160564316294805	0.07160564316294805	0.1183158144124747	0.1183158144124747	0.18992145757542275	0.18992145757542275
Amazon.com	0.7456443831722164	0.7456443831722164	1.0723822320512395	1.0723822320512395	1.8180266152234559	1.8180266152234559
Institute for War and Peace Reporting	0.36385051774690735	0.36385051774690735	0.25674137956851023	0.25674137956851023	0.6205918973154176	0.6205918973154176
Ethanol Program	0.36794496077494937	0.36794496077494937	0.5322540558493355	0.5322540558493355	0.9001990166242848	0.9001990166242848
Gerald Ford	0.39545646302897164	0.39545646302897164	0.5939168543444026	0.5939168543444026	0.9893733173733742	0.9893733173733742
Ethanol fuel in Brazil/Ethanol	0.26907238777415393	0.26907238777415393	0.18421848980888675	0.18421848980888675	0.45329087758304065	0.45329087758304065
British songwriters	0.39874404308445466	0.39874404308445466	0.685991598096351	0.685991598096351	1.0847356411808056	1.0847356411808056
Some Lie and Some Die	0.5762269427368479	0.28811347136842397	1.5365135195878086	0.7682567597939043	2.1127404623246564	1.0563702311623282
Strikeforce Challengers 15	0.062489217002366	0.062489217002366	0.10817316679266985	0.10817316679266985	0.17066238379503584	0.17066238379503584
World Book Club	0.5591867342984645	0.2795933671492323	1.0963873455232478	0.5481936727616239	1.6555740798217125	0.8277870399108562
The Cohen Group	0.11797413986074633	0.11797413986074633	-0.06964672457615607	-0.06964672457615607	0.04832741528459025	0.04832741528459025
Gunvor	0.5080254567136848	0.5080254567136848	0.34343673148649934	0.34343673148649934	0.8514621882001842	0.8514621882001842
Bouchercon XXVI	0.16070343972866916	0.16070343972866916	0.25717561942595507	0.25717561942595507	0.4178790591546242	0.4178790591546242
Cartier Diamond Dagger	0.17284517177900077	0.17284517177900077	0.25717561942595507	0.25717561942595507	0.43002079120495584	0.43002079120495584
Saitama, Saitama	0.685804535789855	0.3429022678949275	0.6914772187659362	0.3457386093829681	1.3772817545557912	0.6886408772778956
The Speaker of Mandarin	0.45088893936231306	0.22544446968115653	0.48375294521675577	0.24187647260837788	0.9346418845790688	0.4673209422895344
Gloria Allred	0.7174028842360894	0.3587014421180447	0.8176373317076092	0.4088186658538046	1.5350402159436987	0.7675201079718493
Light heavyweight mixed martial artists	0.840601982614179	0.4203009913070895	1.0587884161074492	0.5293942080537246	1.899390398721628	0.949695199360814
White People	0.6348089777271924	0.6348089777271924	1.0826130783667387	1.0826130783667387	1.717422056093931	1.717422056093931
Orange Revolution	0.7735592627741105	0.38677963138705523	0.5178704241432179	0.25893521207160897	1.2914296869173283	0.6457148434586641
Purposive interpretation	0.2101429943642206	0.2101429943642206	0.18194087029817246	0.18194087029817246	0.3920838646623931	0.3920838646623931
U.S. President	0.37709165964893177	0.37709165964893177	1.11911484689851	1.11911484689851	1.4962065065474417	1.4962065065474417
solo albums	0.44173679958420303	0.44173679958420303	1.1048471674888056	1.1048471674888056	1.5465839670730086	1.5465839670730086
Dream 17	1.1070455610750707	0.5535227805375353	1.481890940888376	0.740945470444188	2.5889365019634467	1.2944682509817234
Dream 16	2.2958554667289444	0.5739638666822361	3.0115569015575674	0.7528892253893918	5.307412368286512	1.326853092071628
Dream 14	1.1645342267264953	0.5822671133632477	1.5299776657363016	0.7649888328681508	2.694511892462797	1.3472559462313984
Duke University	0.1990514999841654	0.1990514999841654	0.47490139300403905	0.47490139300403905	0.6739528929882045	0.6739528929882045
Pantheon Books	0.18491844792014184	0.18491844792014184	0.15930493888167516	0.15930493888167516	0.34422338680181697	0.34422338680181697
Signing statements	0.4480660671242403	0.4480660671242403	1.0266312336153898	1.0266312336153898	1.47469730073963	1.47469730073963
Stefan Leko	0.11655522152115866	0.05827761076057933	0.0	0.0	0.11655522152115866	0.05827761076057933
provocation	0.4952027909257374	0.4952027909257374	0.8678763769993525	0.8678763769993525	1.3630791679250898	1.3630791679250898
AIDS	0.541290030446615	0.541290030446615	0.9690912259346437	0.9690912259346437	1.5103812563812586	1.5103812563812586
Darby and Joan	0.012085266448702265	0.012085266448702265	0.2143516373745914	0.2143516373745914	0.22643690382329365	0.22643690382329365
EconTalk	0.21701251457867898	0.21701251457867898	0.2337583243370882	0.2337583243370882	0.4507708389157672	0.4507708389157672
authors by name: S	0.35664426322817605	0.35664426322817605	0.7580984900392997	0.7580984900392997	1.1147427532674758	1.1147427532674758
Tabloid	0.855828987545749	0.855828987545749	0.8955479769610702	0.8955479769610702	1.7513769645068193	1.7513769645068193
The Oligarchs	0.041193918497689795	0.041193918497689795	0.5050058700608676	0.5050058700608676	0.5461997885585574	0.5461997885585574
Marriage in Israel	0.4363995494875788	0.4363995494875788	0.5336420979986557	0.5336420979986557	0.9700416474862346	0.9700416474862346
Nicholas Taleb	0.002352719900402026	0.001176359950201013	0.0	0.0	0.002352719900402026	0.001176359950201013
Israeli Military Censor	0.2440987702428505	0.2440987702428505	0.2663806848420645	0.2663806848420645	0.510479455084915	0.510479455084915
Jeremy Wright	0.2296095774164801	0.2296095774164801	0.6192803206774566	0.6192803206774566	0.8488898980939368	0.8488898980939368
Olympia Snowe	0.5544999333887077	0.27724996669435387	1.4398764571423672	0.7199382285711836	1.994376390531075	0.9971881952655375
Costco	0.3233138800971001	0.3233138800971001	0.5372821158444319	0.5372821158444319	0.8605959959415319	0.8605959959415319
Auckland	0.7039819194054305	0.7039819194054305	0.7743225799202992	0.7743225799202992	1.4783044993257297	1.4783044993257297
Mr Justice Eady	0.27839557778027296	0.27839557778027296	0.11137821298405	0.11137821298405	0.38977379076432295	0.38977379076432295
Charles Moore	0.45269155604560274	0.45269155604560274	0.7375316902801956	0.7375316902801956	1.1902232463257985	1.1902232463257985
epistemologists	0.3064705542460876	0.3064705542460876	0.24712444102590866	0.24712444102590866	0.5535949952719963	0.5535949952719963
Goldman Sachs	0.9958101420200135	0.3319367140066712	2.150502072046863	0.716834024015621	3.1463122140668767	1.0487707380222921
Satoru Sayama	0.08235609325139427	0.08235609325139427	0.0	0.0	0.08235609325139427	0.08235609325139427
The No. 1 Ladies' Detective Agency	0.49964525522314795	0.16654841840771598	0.2983916993049244	0.09946389976830812	0.7980369545280723	0.2660123181760241
Harlem	1.214461596789409	0.6072307983947045	1.6746332749077648	0.8373166374538824	2.889094871697174	1.444547435848587
New in Town	0.7882744745666159	0.262758158188872	0.9900045209158421	0.33000150697194736	1.778278995482458	0.5927596651608193
Fugitive financiers	0.27191570869252085	0.27191570869252085	0.14023710654558527	0.14023710654558527	0.4121528152381061	0.4121528152381061
Emanuel Derman	0.08687983688992908	0.08687983688992908	0.19651831398313935	0.19651831398313935	0.2833981508730684	0.2833981508730684
The Tartar Steppe	0.32547385362710535	0.32547385362710535	0.24712444102590866	0.24712444102590866	0.572598294653014	0.572598294653014
Madison, Wisconsin	0.3920221873560984	0.3920221873560984	0.7688295066155616	0.7688295066155616	1.16085169397166	1.16085169397166
Christopher Catherwood	0.030066721456908262	0.030066721456908262	0.10006486376302545	0.10006486376302545	0.1301315852199337	0.1301315852199337
PRIDE Bushido 10	0.11414569126311165	0.11414569126311165	0.0	0.0	0.11414569126311165	0.11414569126311165
Masaru	0.32731027012087993	0.32731027012087993	0.1938983732679882	0.1938983732679882	0.5212086433888681	0.5212086433888681
Harvard Fellows	0.3511695703206818	0.3511695703206818	0.9704402511644008	0.9704402511644008	1.3216098214850827	1.3216098214850827
Dream 11	1.1625339319746577	0.5812669659873289	1.5174149844243332	0.7587074922121666	2.679948916398991	1.3399744581994955
Dream 13	1.1713001106564862	0.5856500553282431	1.5238227007268952	0.7619113503634476	2.6951228113833814	1.3475614056916907
Badri Patarkatsishvili	0.5901159439072925	0.29505797195364625	0.21676826055412202	0.10838413027706101	0.8068842044614145	0.40344210223070726
CBS News	0.7826433154570368	0.7826433154570368	1.1103590197360984	1.1103590197360984	1.893002335193135	1.893002335193135
Krasnodar Airport	0.13494205890456032	0.13494205890456032	0.35263673142249385	0.35263673142249385	0.4875787903270542	0.4875787903270542
Brian Gassaway	0.15548846674022407	0.07774423337011203	0.10817316679266985	0.054086583396334924	0.2636616335328939	0.13183081676644695
Basketball	0.5103473894596621	0.5103473894596621	1.1014572070558715	1.1014572070558715	1.6118045965155336	1.6118045965155336
Alexander Kapranos	0.11869135072583223	0.059345675362916114	0.2305076399070892	0.1152538199535446	0.3491989906329214	0.1745994953164607
Ruth	0.4495507028926503	0.4495507028926503	0.7011793234997986	0.7011793234997986	1.150730026392449	1.150730026392449
The Boston Globe	0.6811266993523859	0.34056334967619295	1.3227921202528519	0.6613960601264259	2.0039188196052375	1.0019594098026188
2008 Summer Olympics medal winners	0.3506445616267726	0.3506445616267726	0.26275159423077754	0.26275159423077754	0.6133961558575501	0.6133961558575501
American feminists	0.836770511612135	0.4183852558060675	1.4972906841583695	0.7486453420791848	2.3340611957705044	1.1670305978852522
Lehman Brothers	0.2865678958599248	0.2865678958599248	0.8180438769528778	0.8180438769528778	1.1046117728128027	1.1046117728128027
Orders, decorations, and medals of the United Kingdom	0.33558465180692715	0.33558465180692715	0.35954854291502447	0.35954854291502447	0.6951331947219517	0.6951331947219517
G. L. S. Shackle	0.2203310141075842	0.2203310141075842	0.26211178631664306	0.26211178631664306	0.48244280042422727	0.48244280042422727
Tatyana Dyachenko	0.30712732030573997	0.30712732030573997	0.13276601784055062	0.13276601784055062	0.4398933381462906	0.4398933381462906
Labour Party	1.5304078617132555	0.5101359539044185	2.4363384683819325	0.8121128227939775	3.966746330095188	1.3222487766983961
National Anthem of Russia	0.24169695583579037	0.24169695583579037	0.34228689146126073	0.34228689146126073	0.5839838472970511	0.5839838472970511
George Mitchell	0.3189234342401486	0.3189234342401486	0.8619142699904782	0.8619142699904782	1.1808377042306266	1.1808377042306266
START III	0.8073768285648398	0.8073768285648398	1.2517149808346055	1.2517149808346055	2.0590918093994452	2.0590918093994452
Pimentel	0.19269726789615355	0.19269726789615355	0.5066699631390281	0.5066699631390281	0.6993672310351817	0.6993672310351817
forcibly disappeared	0.5665846682981195	0.5665846682981195	0.2749982054140185	0.2749982054140185	0.841582873712138	0.841582873712138
Arab Americans	0.45007212111400197	0.45007212111400197	0.7484547251896616	0.7484547251896616	1.1985268463036636	1.1985268463036636
Anthony Award winners	0.2949950963001446	0.2949950963001446	0.5832849813278623	0.5832849813278623	0.8782800776280069	0.8782800776280069
Second Strategic Arms Reduction Treaty	0.2615260213819802	0.2615260213819802	0.7646720600544399	0.7646720600544399	1.0261980814364202	1.0261980814364202
ancient Hebrew	0.38728831598239455	0.38728831598239455	0.2914730656875879	0.2914730656875879	0.6787613816699825	0.6787613816699825
F. Whitten Peters	0.11552958538297975	0.11552958538297975	0.5311959533487363	0.5311959533487363	0.646725538731716	0.646725538731716
Fedor Emelianenko	0.27438869945566535	0.13719434972783268	0.5200268058152996	0.2600134029076498	0.7944155052709649	0.39720775263548247
Scots language	0.20362596317321152	0.20362596317321152	0.25169714915781005	0.25169714915781005	0.4553231123310216	0.4553231123310216
Björn von Sydow	0.17587548034375594	0.17587548034375594	0.5024653791181442	0.5024653791181442	0.6783408594619	0.6783408594619
Swap	0.7376315556624556	0.7376315556624556	1.0060912561827096	1.0060912561827096	1.7437228118451653	1.7437228118451653
Democratic	0.5950335239256506	0.5950335239256506	1.5286373586634474	1.5286373586634474	2.123670882589098	2.123670882589098
Freedom of the press in the Russian Federation	0.33211860723055525	0.33211860723055525	0.15837069931430914	0.15837069931430914	0.4904893065448644	0.4904893065448644
Yekaterinburg	0.4997132884741854	0.4997132884741854	0.36234309190972713	0.36234309190972713	0.8620563803839125	0.8620563803839125
Russian presidential election in March 2000	0.3497951211247146	0.3497951211247146	0.6084226214702383	0.6084226214702383	0.958217742594953	0.958217742594953
Congressional Record	0.25077278959822064	0.25077278959822064	0.6094293153825787	0.6094293153825787	0.8602021049807993	0.8602021049807993
Baseball	0.8161389593488333	0.8161389593488333	0.96301131301159	0.96301131301159	1.7791502723604233	1.7791502723604233
William H. Gates Hall	-0.04145599053084047	-0.013818663510280155	-0.09700374132719894	-0.032334580442399646	-0.1384597318580394	-0.0461532439526798
Menachem Elon	0.010849838480427153	0.010849838480427153	0.1183158144124747	0.1183158144124747	0.12916565289290186	0.12916565289290186
Kimbolton School	0.0385211002473489	0.0385211002473489	0.07324200629054896	0.07324200629054896	0.11176310653789787	0.11176310653789787
Swallow, Smile	0.35436520887968165	0.35436520887968165	0.15184023611497993	0.15184023611497993	0.5062054449946616	0.5062054449946616
Tycoon	0.8039480421434664	0.4019740210717332	1.5019654779237608	0.7509827389618804	2.305913520067227	1.1529567600336135
Can't Stop Feeling	0.31294704623105163	0.31294704623105163	0.43220531033805265	0.43220531033805265	0.7451523565691043	0.7451523565691043
House of Commons of the United Kingdom	0.382005439857712	0.382005439857712	0.31085412483806224	0.31085412483806224	0.6928595646957743	0.6928595646957743
Pravda	0.4851192347821318	0.4851192347821318	0.3943246501680078	0.3943246501680078	0.8794438849501396	0.8794438849501396
Neil Bush	0.5465093107086756	0.2732546553543378	1.0647422428609739	0.5323711214304869	1.6112515535696494	0.8056257767848247
Conservative PartyMPs	0.5149755872019255	0.25748779360096274	0.5831028922342425	0.29155144611712125	1.098078479436168	0.549039239718084
1971 in the United Kingdom	0.24808187569996612	0.24808187569996612	0.3435612561276636	0.3435612561276636	0.5916431318276297	0.5916431318276297
Close At Hand	0.5316569201430352	0.2658284600715176	0.6894609534817552	0.3447304767408776	1.2211178736247903	0.6105589368123951
The World's 10 Most Wanted	0.36827866183241487	0.36827866183241487	0.7364698756572604	0.7364698756572604	1.1047485374896753	1.1047485374896753
public school	0.8706009682143026	0.8706009682143026	1.071655037507335	1.071655037507335	1.9422560057216376	1.9422560057216376
Hello Magazine	0.5138047252653514	0.5138047252653514	1.1378034620653417	1.1378034620653417	1.6516081873306931	1.6516081873306931
Harriet A. Hall	0.637230222527663	0.637230222527663	0.43021530209255926	0.43021530209255926	1.0674455246202224	1.0674455246202224
Morality for Beautiful Girls	0.5379493476377765	0.26897467381888823	1.1576560471686852	0.5788280235843426	1.6956053948064618	0.8478026974032309
Theodore Roosevelt Award	0.13898406153190584	0.06949203076595292	0.6653861796177145	0.33269308980885726	0.8043702411496203	0.40218512057481015
United States Senators in the 98th Congress by seniority	0.37436890934762884	0.37436890934762884	0.5634113713657818	0.5634113713657818	0.9377802807134106	0.9377802807134106
MPs for English constituencies 2010–	0.11184234985886442	0.11184234985886442	0.3169626305521078	0.3169626305521078	0.42880498041097226	0.42880498041097226
Distinguished Eagle Scout Award	0.1004176835020082	0.1004176835020082	0.29917323544927776	0.29917323544927776	0.39959091895128596	0.39959091895128596
SPIN	0.17884937583354765	0.17884937583354765	0.903698975108731	0.903698975108731	1.0825483509422786	1.0825483509422786
commodities	0.6371319069740795	0.6371319069740795	0.8723242750906938	0.8723242750906938	1.5094561820647732	1.5094561820647732
Espresso Tales	0.29820143258747533	0.14910071629373767	0.4779460545682141	0.23897302728410705	0.7761474871556895	0.38807374357784474
Dmitrov Pilot Plant for Aluminium Canning Tape	0.31258768602869424	0.31258768602869424	0.5849238164387811	0.5849238164387811	0.8975115024674754	0.8975115024674754
Doctor masaru emoto	0.34526543999385756	0.17263271999692878	0.0	0.0	0.34526543999385756	0.17263271999692878
Balakirev	0.18920443006425597	0.18920443006425597	0.12558515754441837	0.12558515754441837	0.31478958760867437	0.31478958760867437
Bob Corker	0.3816946961437969	0.3816946961437969	1.0438006818082817	1.0438006818082817	1.4254953779520787	1.4254953779520787
The Washington Times	0.18320224542276412	0.18320224542276412	0.36479732305710494	0.36479732305710494	0.5479995684798691	0.5479995684798691
Petra Hammesfahr	0.1292429571930576	0.1292429571930576	0.25717561942595507	0.25717561942595507	0.3864185766190127	0.3864185766190127
Proportionality	0.9377033902917934	0.4688516951458967	0.9951645429386486	0.4975822714693243	1.9328679332304421	0.9664339666152211
Scenario planning	0.4043305004941702	0.4043305004941702	1.0895988247200041	1.0895988247200041	1.4939293252141743	1.4939293252141743
68-95-99.7 rule	0.047560928954528896	0.047560928954528896	0.14803311786176981	0.14803311786176981	0.19559404681629872	0.19559404681629872
United Kingdom Independence Party	0.26487466383853664	0.26487466383853664	0.12020161303599651	0.12020161303599651	0.38507627687453316	0.38507627687453316
Pedro Almodóvar	0.7082492281787782	0.3541246140893891	0.7469474640695222	0.3734737320347611	1.4551966922483004	0.7275983461241502
Denis MacShane	0.30467101534015184	0.15233550767007592	0.620749457761668	0.310374728880834	0.9254204731018199	0.4627102365509099
Bryan Appleyard	0.09418309838758938	0.09418309838758938	0.24712444102590866	0.24712444102590866	0.34130753941349806	0.34130753941349806
Appleyard, Bryan	0.18180060196614017	0.18180060196614017	0.24712444102590866	0.24712444102590866	0.4289250429920488	0.4289250429920488
'US' Tour	0.5216728078763421	0.5216728078763421	1.383009964076939	1.383009964076939	1.904682771953281	1.904682771953281
Quinton Jackson	0.5467286751017898	0.2733643375508949	0.844546306193309	0.4222731530966545	1.3912749812950986	0.6956374906475493
Daniel Goldstein	0.22975270826997946	0.22975270826997946	0.3887778537747477	0.3887778537747477	0.6185305620447272	0.6185305620447272
Hampshire Constabulary	0.4694667884378287	0.4694667884378287	0.7963371488451796	0.7963371488451796	1.2658039372830083	1.2658039372830083
Semibankirschina	0.662426020090974	0.331213010045487	0.43706967045913836	0.21853483522956918	1.0994956905501123	0.5497478452750562
FRSE	0.04349828959247833	0.04349828959247833	0.14567996045508533	0.14567996045508533	0.18917825004756367	0.18917825004756367
Charles Dickens	0.22725548496469253	0.22725548496469253	0.07583471439809295	0.07583471439809295	0.3030901993627855	0.3030901993627855
Hermes	0.7463794031846144	0.7463794031846144	0.7004567867807847	0.7004567867807847	1.4468361899653992	1.4468361899653992
Hero's	0.5602378346729177	0.5602378346729177	0.8494070292501765	0.8494070292501765	1.409644863923094	1.409644863923094
Housing and Construction Minister	0.31279766492361544	0.31279766492361544	0.5017229183863148	0.5017229183863148	0.8145205833099303	0.8145205833099303
Zimbabwean short story writers	0.2018036385364776	0.2018036385364776	0.22536798905426061	0.22536798905426061	0.42717162759073823	0.42717162759073823
right|200px|thumb|Kapranos performing live in 2009	0.5075722246685126	0.5075722246685126	0.7554040097600236	0.7554040097600236	1.2629762344285362	1.2629762344285362
Boris Yeltsin	1.1387719057045032	0.2846929764261258	1.0207466809044776	0.2551866702261194	2.1595185866089808	0.5398796466522452
Office of Legal Counsel	0.5739915588909134	0.5739915588909134	0.6766995275038078	0.6766995275038078	1.2506910863947212	1.2506910863947212
Businessworld	0.4467873422107654	0.4467873422107654	0.298292899472505	0.298292899472505	0.7450802416832704	0.7450802416832704
Bulawayo	0.5196369782027136	0.2598184891013568	0.8318980630687043	0.41594903153435214	1.351535041271418	0.675767520635709
Israel Prize in law recipients	0.3365390769959108	0.3365390769959108	0.6021793054276193	0.6021793054276193	0.9387183824235301	0.9387183824235301
Faculty of Law	0.31057084964220866	0.31057084964220866	0.5822994081590828	0.5822994081590828	0.8928702578012915	0.8928702578012915
English sculptors	0.4259990388216138	0.4259990388216138	0.8632520073489736	0.8632520073489736	1.2892510461705873	1.2892510461705873
Roger Staubach	0.7411349488302027	0.37056747441510135	1.4223833857159391	0.7111916928579696	2.1635183345461417	1.0817591672730709
East Palo Alto	0.24116847277707046	0.24116847277707046	0.39092349404060595	0.39092349404060595	0.6320919668176764	0.6320919668176764
Akimbo and the Baboons	0.1349286574187898	0.1349286574187898	0.19603632743408939	0.19603632743408939	0.3309649848528792	0.3309649848528792
Bus 174	0.43945130360032597	0.43945130360032597	0.32271124727378026	0.32271124727378026	0.7621625508741062	0.7621625508741062
Star Wars: Storm in the Glass	0.3129135833393077	0.3129135833393077	0.2872438834449401	0.2872438834449401	0.6001574667842478	0.6001574667842478
INSEAD	0.3526302226954208	0.3526302226954208	0.41191365331226754	0.41191365331226754	0.7645438760076884	0.7645438760076884
Northeastern	0.4005309094600921	0.4005309094600921	0.7631875987444309	0.7631875987444309	1.163718508204523	1.163718508204523
Kakha Bendukidze	0.35821185834134894	0.35821185834134894	0.3031445782060025	0.3031445782060025	0.6613564365473514	0.6613564365473514
Cold War Victory Medal	0.13920826841644143	0.13920826841644143	0.5465846028954441	0.5465846028954441	0.6857928713118855	0.6857928713118855
Piranha to Scurfy	0.2153321955957527	0.10766609779787635	0.5143512388519101	0.25717561942595507	0.7296834344476628	0.3648417172238314
light heavyweight	0.36424449743249604	0.36424449743249604	0.6283242843208069	0.6283242843208069	0.9925687817533029	0.9925687817533029
Mario Garnero	0.09469143362753366	0.01893828672550673	0.5024653791181442	0.10049307582362883	0.5971568127456778	0.11943136254913556
Liszt	0.4109914570516109	0.4109914570516109	0.4923627635651178	0.4923627635651178	0.9033542206167287	0.9033542206167287
Sarah Lee	0.24354493386539774	0.24354493386539774	0.7177596067985252	0.7177596067985252	0.961304540663923	0.961304540663923
Fiction	0.5284886494197882	0.5284886494197882	0.865608891677586	0.865608891677586	1.3940975410973744	1.3940975410973744
Unitary executive theory	0.1592979656901208	0.1592979656901208	0.309816461868573	0.309816461868573	0.4691144275586938	0.4691144275586938
UFC	0.5888948227917677	0.5888948227917677	0.6883752171076347	0.6883752171076347	1.2772700398994026	1.2772700398994026
British Medical Journal	0.23471324456352616	0.23471324456352616	0.2817615339094078	0.2817615339094078	0.516474778472934	0.516474778472934
Sunderland, Tyne and Wear	0.1837314303860498	0.1837314303860498	0.12072075693699576	0.12072075693699576	0.3044521873230456	0.3044521873230456
Berel Lazar	0.32449388680040425	0.32449388680040425	0.2747208135538041	0.2747208135538041	0.5992147003542083	0.5992147003542083
