Israel Academy of Sciences and Humanities	Aharon Barak	0.27077201283055585	12.049424683420915	6.218600119691729	7.669028288589683	0.2576238762531592	2.9444389791664403	1.3862943611198906	0.0
Yitzhak Rabin	Aharon Barak	0.19954333873935384	9.305741456739435	6.218600119691729	6.077642243349034	0.32491922479597757	3.713572066704308	1.3862943611198906	0.0
William S. Richardson School of Law	Aharon Barak	0.16337185730899723	9.758519582283522	6.218600119691729	7.115582126184454	0.327027641608122	3.7376696182833684	1.3862943611198906	0.0
Members of the Israel Academy of Sciences and Humanities	Aharon Barak	0.45832247812570226	14.859314962250004	6.218600119691729	7.444833273892193	0.6393441325208514	7.307202314764738	1.3862943611198906	0.0
Kahan Commission	Aharon Barak	0.2330900394833497	9.32375833901174	6.218600119691729	5.552959584921617	0.1567701090231158	1.791759469228055	1.3862943611198906	0.0
Judicial discretion	Aharon Barak	0.35938059683187723	11.863589378812122	6.218600119691729	6.049733455231958	0.5226788529486944	5.973809611869261	1.3862943611198906	0.0
Hebrew University of Jerusalem faculty	Aharon Barak	0.3772819874387869	13.919871474189012	6.218600119691729	7.816416983691801	0.5932295826418084	8.38958706681109	1.3862943611198906	1.6094379124341003
Battle of Jenin	Aharon Barak	0.10540648668046884	9.392745258631441	6.218600119691729	7.687538766201629	0.05717921159267904	0.6931471805599453	1.3862943611198906	0.6931471805599453
United States Court of Appeals for the Seventh Circuit	Aharon Barak	0.22145622367112128	10.540090836284206	6.218600119691729	6.957497370876951	0.3135402180462316	3.58351893845611	1.3862943611198906	0.0
Yadlin affair	Aharon Barak	0.22759449167004478	8.852378886511985	6.218600119691729	5.170483995038151	0.10817316679266985	0.0	1.3862943611198906	0.0
Anwar Sadat	Aharon Barak	0.26238187693220183	10.158168529848494	6.218600119691729	5.91350300563827	0.3777588978261145	4.31748811353631	1.3862943611198906	0.0
Aharon Brick	Aharon Barak	0.056807864848209634	7.1631723908466425	6.218600119691729	6.244166900663736	0.10817316679266985	0.0	1.3862943611198906	0.0
Kovno Ghetto	Aharon Barak	0.21537556506746836	8.418697944667139	6.218600119691729	4.9344739331306915	0.1183158144124747	1.0986122886681098	1.3862943611198906	0.0
Harvard University alumni	Aharon Barak	0.23775025768296962	10.993748398115178	6.218600119691729	7.147559271189454	0.5959502612682998	6.811244378601294	1.3862943611198906	0.0
Standing	Aharon Barak	0.49992413750103254	15.186691535081192	6.218600119691729	7.099201743553092	1.0813338212813226	12.358798024384122	1.3862943611198906	0.0
Reuven Rivlin	Aharon Barak	0.10834054827419444	7.456454555176209	6.218600119691729	5.703782474656201	0.27806402255523077	3.1780538303479458	1.3862943611198906	0.0
Harvard University people	Aharon Barak	0.35602778193492174	13.664688831019712	6.218600119691729	7.905072849498666	0.6818191556973277	9.17895289873455	1.3862943611198906	1.3862943611198906
purposive approach	Aharon Barak	0.22729524536774529	8.801017833540714	6.218600119691729	5.123963979403259	0.19224630451411667	2.1972245773362196	1.3862943611198906	0.0
Herzliya	Aharon Barak	0.2909778756384842	10.766398604507042	6.218600119691729	6.059123195581797	0.5843219692088971	6.678342114654332	1.3862943611198906	0.0
Moshe Landau	Aharon Barak	0.033528210234781704	6.957497370876951	6.218600119691729	6.415096959171596	0.20146482955058562	2.302585092994046	1.3862943611198906	0.0
Ruth Gavison	Aharon Barak	0.07160564316294805	6.163314804034641	6.218600119691729	5.056245805348308	0.1183158144124747	1.0986122886681098	1.3862943611198906	0.0
A Jewish and Democratic State	Aharon Barak	0.2890649839041945	13.079457964073546	6.218600119691729	8.403128235128264	0.44276242352950923	8.698013622083925	1.3862943611198906	3.6375861597263857
right of standing	Aharon Barak	0.41461718243464507	14.845130332288226	6.218600119691729	8.137688184977605	0.790813370574433	11.340962076644454	1.3862943611198906	2.302585092994046
Israel Prize	Aharon Barak	0.42811087801886	13.014780393893403	6.218600119691729	6.089044875446846	0.6508732938702979	7.438971592395862	1.3862943611198906	0.0
Israeli Defense Forces	Aharon Barak	0.2832181826551587	13.364526504411781	6.218600119691729	8.782783017393202	0.4025951577578358	8.932080438103307	1.3862943611198906	4.330733340286331
Palestine: Peace Not Apartheid	Aharon Barak	0.1586018381223597	10.43708198835482	6.218600119691729	7.8713112033234065	0.39539609795660335	6.598509028614515	1.3862943611198906	2.0794415416798357
Interdisciplinary Center faculty	Aharon Barak	0.20764480759145235	10.659633006160352	6.218600119691729	7.300472814267799	0.511787044641072	5.849324779946859	1.3862943611198906	0.0
United Hamizrahi Bank Ltd. v. Migdal Kfar Shitufi	Aharon Barak	0.1860418984734227	3.5263605246161616	6.218600119691729	2.70805020110221	0.10817316679266985	0.0	1.3862943611198906	0.0
Basic Laws	Aharon Barak	0.6800402614866998	18.140966854377275	6.218600119691729	7.13966033596492	0.8232649582018794	9.409273194575334	1.3862943611198906	0.0
people from Kaunas	Aharon Barak	0.08013139464953423	7.979681302387741	6.218600119691729	6.683360945766275	0.20146482955058562	2.302585092994046	1.3862943611198906	0.0
200px|thumb|Barak's portrait at Supreme Court of Israel	Aharon Barak	0.17324513898565505	10.835671318412196	6.218600119691729	8.033009498596668	0.20980399981062847	2.3978952727983707	1.3862943611198906	0.0
Dollar Account affair	Aharon Barak	0.2958585175863251	12.441148720271016	6.218600119691729	7.65491704784832	0.10817316679266985	0.0	1.3862943611198906	0.0
Haredim	Aharon Barak	0.11674784713723767	9.70509758756311	6.218600119691729	7.816416983691801	0.3422827023351137	3.912023005428146	1.3862943611198906	0.0
Harvard University	Aharon Barak	0.5534434853893446	15.216693777883304	6.218600119691729	6.263398262591624	0.8768155977674327	10.021315031649332	1.3862943611198906	0.0
University of Toronto	Aharon Barak	0.33992833353578333	13.120363378739663	6.218600119691729	7.621195162809845	0.6788812634541135	9.145375093123823	1.3862943611198906	1.3862943611198906
Katz v. Regional Rabbinical Court	Aharon Barak	0.3246727761515866	11.299744620670225	6.218600119691729	6.0473721790462776	0.2174170657891733	2.4849066497880004	1.3862943611198906	0.0
Bank of Israel	Aharon Barak	0.34380419560400627	14.576316854287645	6.218600119691729	9.014447135152134	0.3133513370975743	10.214678610538817	1.3862943611198906	6.633318433280377
Financial Advisor to the Chief of Staff	Aharon Barak	0.22215906695631898	11.180259973491848	6.218600119691729	7.58629630715272	0.42788140883816544	5.988961416889864	1.3862943611198906	1.0986122886681098
Kovno Ghetto inmates	Aharon Barak	0.1310859203220688	7.901377353792616	6.218600119691729	5.780743515792329	0.10817316679266985	0.0	1.3862943611198906	0.0
Aaron Barak	Aharon Barak	0.10155375633088852	8.029758520440822	6.218600119691729	6.386879319362645	0.17025753258500623	1.9459101490553132	1.3862943611198906	0.0
State Attorney	Aharon Barak	0.5690103644809066	15.562969942511762	6.218600119691729	6.3578422665081	1.0831915278445423	12.380030154325457	1.3862943611198906	0.0
Asher Yadlin	Aharon Barak	-0.008891353537594047	5.572154032177765	6.218600119691729	6.368187186350492	0.10817316679266985	0.0	1.3862943611198906	0.0
Israel Academy of Sciences and Humanities	Aharon Barak	0.27077201283055585	12.049424683420915	6.218600119691729	7.669028288589683	0.2576238762531592	2.9444389791664403	1.3862943611198906	0.0
Dorit Beinisch	Aharon Barak	0.058883915879952835	6.304448802421981	6.218600119691729	5.351858133476067	0.05915790720623735	1.0986122886681098	1.3862943611198906	0.6931471805599453
Dollar Account affair	Aharon Barak	0.2958585175863251	12.441148720271016	6.218600119691729	7.65491704784832	0.10817316679266985	0.0	1.3862943611198906	0.0
University of Toronto Faculty of Law	Aharon Barak	0.2037744141085399	10.428245666832275	6.218600119691729	7.1316985104669115	0.288369456771175	3.295836866004329	1.3862943611198906	0.0
Haim Cohn	Aharon Barak	0.01028808355264027	6.375024819828097	6.218600119691729	6.208590026096629	0.10817316679266985	0.0	1.3862943611198906	0.0
Harvard University	Aharon Barak	0.5534434853893446	15.216693777883304	6.218600119691729	6.263398262591624	0.8768155977674327	10.021315031649332	1.3862943611198906	0.0
Human rights in Israel	Aharon Barak	0.3264798869662409	13.8924725250259	6.218600119691729	8.610865667278873	0.5076850343450356	9.134646527606982	1.3862943611198906	3.332204510175204
Israeli Military Censor	Aharon Barak	0.2440987702428505	11.493752839181418	6.218600119691729	7.544861068658458	0.2663806848420645	3.7376696182833684	1.3862943611198906	0.6931471805599453
Attorneys General of Israel	Aharon Barak	0.29327489471180657	12.706850963741102	6.218600119691729	7.962415680121064	0.4591462494189537	7.327123292259293	1.3862943611198906	2.0794415416798357
Richard Posner	Aharon Barak	0.1570642190776019	8.59062950948942	6.218600119691729	6.049733455231958	0.3182708330192167	3.6375861597263857	1.3862943611198906	0.0
Columbia University	Aharon Barak	0.4920297054486684	14.48334044336031	6.218600119691729	6.523562306149512	0.7948830755137097	9.084890521258767	1.3862943611198906	0.0
Palestinian territories	Aharon Barak	0.3774897523092855	12.413090879946887	6.218600119691729	6.306275286948016	0.7340375144999189	9.082620630373812	1.3862943611198906	0.6931471805599453
Supreme Court of Israel	Aharon Barak	0.34954452459007795	13.910821646859095	6.218600119691729	8.25608813381491	0.4587111192316739	7.640603826393634	1.3862943611198906	2.3978952727983707
Chief Justices of the Supreme Court of Israel	Aharon Barak	0.32614798245231874	13.362955414648066	6.218600119691729	8.086717920303906	0.6875795864072688	9.937937287265354	1.3862943611198906	2.0794415416798357
Basic Laws of Israel	Aharon Barak	0.28244968260508074	12.624786269856633	6.218600119691729	8.055475141757274	0.3455037432611643	6.028278520230698	1.3862943611198906	2.0794415416798357
University of Toronto Faculty of Law faculty	Aharon Barak	0.3015436063624444	12.54254845357358	6.218600119691729	7.664346632098617	0.7299781303877089	8.343077871169383	1.3862943611198906	0.0
Housing and Construction Minister of Israel	Aharon Barak	0.28120281778692996	12.476103599529843	6.218600119691729	7.9269635448629785	0.046617766372454635	3.828641396489095	1.3862943611198906	3.295836866004329
University of Toronto people	Aharon Barak	0.32086061351595413	12.75130259456002	6.218600119691729	7.560601162768557	0.7160068747547077	8.183397369998433	1.3862943611198906	0.0
Buzaglo test	Aharon Barak	0.2246594526296884	8.316544717929398	6.218600119691729	4.68213122712422	0.10817316679266985	0.0	1.3862943611198906	0.0
Menachem Begin	Aharon Barak	0.13411314358874163	8.31164394850298	6.218600119691729	6.142037405587356	0.3059271520676867	4.189654742026425	1.3862943611198906	0.6931471805599453
Gruber Prize for Justice	Aharon Barak	0.1511935921343453	8.912069097970134	6.218600119691729	6.466144724237619	0.10817316679266985	0.0	1.3862943611198906	0.0
placeholder names by language	Aharon Barak	0.12521257868515714	9.181014542594355	6.218600119691729	7.155396301896734	0.121293913532115	1.3862943611198906	1.3862943611198906	0.0
Civil Codex	Aharon Barak	0.28242078835259987	10.098272780745283	6.218600119691729	5.529429087511423	0.1567701090231158	1.791759469228055	1.3862943611198906	0.0
Immanuel Beit Yaakov controversy	Aharon Barak	0.1127035611803063	7.6783263565068856	6.218600119691729	5.855071922202427	0.10817316679266985	0.0	1.3862943611198906	0.0
Aharon Barak	Aharon Barak	-0.05392138807483217	6.218600119691729	6.218600119691729	7.0909098220799835	0.0	1.3862943611198906	1.3862943611198906	1.3862943611198906
United Nations Fact Finding Mission on the Gaza Conflict	Aharon Barak	0.15586859851959137	9.595670797663967	6.218600119691729	7.074116816197362	0.13159934774805918	2.1972245773362196	1.3862943611198906	0.6931471805599453
Ynet	Aharon Barak	0.3171156309133913	10.993748398115178	6.218600119691729	5.863631175598097	0.37658444980614914	4.30406509320417	1.3862943611198906	0.0
Georgetown University Law Center	Aharon Barak	0.2589410092835663	11.775297421715827	6.218600119691729	7.58629630715272	0.5480997193881588	6.957497370876951	1.3862943611198906	0.6931471805599453
Kaunas	Aharon Barak	0.34438112829688117	10.889323003601277	6.218600119691729	5.318119993844216	0.3349872231436296	3.828641396489095	1.3862943611198906	0.0
Hebrew University Secondary School	Aharon Barak	0.2014939764181635	11.507922973347437	6.218600119691729	8.2482674474469	0.48924903287694044	7.201170883281678	1.3862943611198906	1.6094379124341003
Menachem Elon	Aharon Barak	0.010849838480427153	5.958424693029782	6.218600119691729	6.040254711277414	0.1183158144124747	1.0986122886681098	1.3862943611198906	0.0
Kossoy v. Y.L. Feuchtwanger Bank Ltd.	Aharon Barak	0.1788119993351247	4.90527477843843	6.218600119691729	3.091042453358316	0.10817316679266985	0.0	1.3862943611198906	0.0
University of Alabama	Aharon Barak	0.297340885176178	13.31957518872681	6.218600119691729	8.509362612301048	0.6145562232849644	9.588845298501564	1.3862943611198906	2.5649493574615367
Adolf Eichmann	Aharon Barak	0.21648062387761235	9.595670797663967	6.218600119691729	6.093569770045136	0.3182708330192167	3.6375861597263857	1.3862943611198906	0.0
Eliezer Society	Aharon Barak	0.191761214790913	9.296609807128359	6.218600119691729	6.194405391104672	0.22442040760150478	2.5649493574615367	1.3862943611198906	0.0
Nobel prize	Aharon Barak	0.3972457852629827	12.598118111678868	6.218600119691729	6.171700597410915	0.7473045276561272	8.54110501146255	1.3862943611198906	0.0
Basic Law	Aharon Barak	0.4379675705801523	14.200773639026796	6.218600119691729	7.115582126184454	0.8582593633427589	9.809231816610408	1.3862943611198906	0.0
Knesset	Aharon Barak	0.2663339907240775	11.303450570483712	6.218600119691729	6.994849985833071	0.6053083971544608	7.611347717403621	1.3862943611198906	0.6931471805599453
Ezer Weizmann	Aharon Barak	0.06533604216215716	6.525029657843462	6.218600119691729	5.4680601411351315	0.10817316679266985	0.0	1.3862943611198906	0.0
Burke Marshall	Aharon Barak	0.11408439670296172	10.034559673629849	6.218600119691729	8.188966863648876	0.6274173447250385	7.170888478512505	1.3862943611198906	0.0
Aharon Barak	Aharon Barak	-0.05392138807483217	6.218600119691729	6.218600119691729	7.0909098220799835	0.0	1.3862943611198906	1.3862943611198906	1.3862943611198906
Reasonability	Aharon Barak	0.39885590352610045	11.827743504053695	6.218600119691729	5.375278407684165	0.23694102504158643	2.70805020110221	1.3862943611198906	0.0
thumb|250px|Barakat a meeting at [[Camp David	Aharon Barak	0.2776652356181178	0.0	6.218600119691729	0.0	0.10817316679266985	0.0	1.3862943611198906	0.0
Jimmy Carter	Aharon Barak	0.41960256800554047	13.064736383209516	6.218600119691729	6.2766434893416445	0.7174607170734477	8.200013648175434	1.3862943611198906	0.0
Halacha	Aharon Barak	0.20852924748022988	9.367429587218957	6.218600119691729	5.993961427306569	0.27434026637757214	3.1354942159291497	1.3862943611198906	0.0
Interdisciplinary Center Herzliya	Aharon Barak	0.02126794508352812	8.788898309344878	6.218600119691729	8.444837529224097	0.1464646748071716	2.772588722239781	1.3862943611198906	1.0986122886681098
Charles A. Foster	Aharon Barak	0.17972128511471053	10.576457535657255	6.218600119691729	7.669028288589683	0.6828334724898172	7.804251383528112	1.3862943611198906	0.0
Kibbutz Hatzor v Assessing Officer	Aharon Barak	0.20873775997221103	8.394121193826242	6.218600119691729	5.017279836814924	0.10817316679266985	0.0	1.3862943611198906	0.0
Aharon Barak	Aharon Barak	-0.05392138807483217	6.218600119691729	6.218600119691729	7.0909098220799835	0.0	1.3862943611198906	1.3862943611198906	1.3862943611198906
Operation Rainbow	Aharon Barak	0.3429241896572929	11.352768449837729	6.218600119691729	5.805134968916488	0.39371113406470226	4.499809670330265	1.3862943611198906	0.0
American Academy of Arts and Sciences	Aharon Barak	0.549227497088317	16.924571561468124	6.218600119691729	8.03947991910045	0.5522456396349901	6.311734809152915	1.3862943611198906	0.0
Israeli parliament	Aharon Barak	0.4675131448149711	13.854732232655556	6.218600119691729	6.29156913955832	0.7930791963095469	9.0642735958414	1.3862943611198906	0.0
Bachelor of Laws	Aharon Barak	0.30817067269392145	12.672949516558306	6.218600119691729	7.687538766201629	0.726146549681046	8.299285906897275	1.3862943611198906	0.0
Israeli parliament	Aharon Barak	0.4675131448149711	13.854732232655556	6.218600119691729	6.29156913955832	0.7930791963095469	9.0642735958414	1.3862943611198906	0.0
Interdisciplinary Center	Aharon Barak	0.3150208828371224	11.05723491317159	6.218600119691729	5.961005339623274	0.5927111509385905	6.774223886357614	1.3862943611198906	0.0
Clalit Health Services	Aharon Barak	0.11401993337604972	8.049107721326406	6.218600119691729	6.20455776256869	0.1567701090231158	1.791759469228055	1.3862943611198906	0.0
Brandeis University	Aharon Barak	0.2843782135623524	10.659633006160352	6.218600119691729	6.059123195581797	0.4851756541284599	5.545177444479562	1.3862943611198906	0.0
Israel Prize in law recipients	Aharon Barak	0.3365390769959108	12.889172015485954	6.218600119691729	7.444833273892193	0.6021793054276193	6.882437470997847	1.3862943611198906	0.0
Ariel Sharon	Aharon Barak	0.3100911493074199	11.256754979390998	6.218600119691729	6.240275845170769	0.4555649384303479	5.8998973535824915	1.3862943611198906	0.6931471805599453
Judicial discretion	Aharon Barak	0.35938059683187723	11.863589378812122	6.218600119691729	6.049733455231958	0.5226788529486944	5.973809611869261	1.3862943611198906	0.0
Camp David Accords	Aharon Barak	0.12650300728931585	10.012386799492118	6.218600119691729	7.9658927350845286	0.13478133709400542	3.332204510175204	1.3862943611198906	1.791759469228055
Beit Ur al-Tahta	Aharon Barak	0.05544745372851912	6.646390514847729	6.218600119691729	5.749392985908253	0.10817316679266985	0.0	1.3862943611198906	0.0
Ovadia Yosef	Aharon Barak	0.0062323446745961315	5.916202062607435	6.218600119691729	6.115892125483034	0.2174170657891733	2.4849066497880004	1.3862943611198906	0.0
Attorney General of Israel	Aharon Barak	0.2791332106488081	12.371591321286905	6.218600119691729	7.855932199718614	0.4696714621655552	7.313886831633462	1.3862943611198906	1.9459101490553132
Hebrew University of Jerusalem	Aharon Barak	0.18210929440594345	11.143324481431074	6.218600119691729	8.197263371414335	0.44939659333892323	7.701200180857446	1.3862943611198906	2.5649493574615367
José Faur	Aharon Barak	0.1164191420697725	7.030857476116121	6.218600119691729	5.147494476813453	0.10817316679266985	0.0	1.3862943611198906	0.0
Avraham Ofer	Aharon Barak	0.014497173237695341	5.860786223465865	6.218600119691729	5.978885764901122	0.1183158144124747	1.0986122886681098	1.3862943611198906	0.0
Haim Yosef Zadok	Aharon Barak	-0.007210154741531253	5.998936561946683	6.218600119691729	6.336825731146441	0.10817316679266985	0.0	1.3862943611198906	0.0
Supreme Court of Israel	Aharon Barak	0.34954452459007795	13.910821646859095	6.218600119691729	8.25608813381491	0.4587111192316739	7.640603826393634	1.3862943611198906	2.3978952727983707
Aaron Barak	Aharon Barak	0.10155375633088852	8.029758520440822	6.218600119691729	6.386879319362645	0.17025753258500623	1.9459101490553132	1.3862943611198906	0.0
Proportionality	Aharon Barak	0.4688516951458967	13.73755009757506	6.218600119691729	6.152732694704104	0.4975822714693243	5.68697535633982	1.3862943611198906	0.0
standing	Aharon Barak	0.07082207181789268	8.202756381655638	6.218600119691729	7.057036981697891	1.072656072003289	12.259618151783465	1.3862943611198906	0.0
Buzaglo test	Aharon Barak	0.2246594526296884	8.316544717929398	6.218600119691729	4.68213122712422	0.10817316679266985	0.0	1.3862943611198906	0.0
Camp David Accords	Aharon Barak	0.12650300728931585	10.012386799492118	6.218600119691729	7.9658927350845286	0.13478133709400542	3.332204510175204	1.3862943611198906	1.791759469228055
Camp David	Aharon Barak	0.433762619964498	13.217675375388819	6.218600119691729	6.20050917404269	0.8798723712886188	10.056251557087757	1.3862943611198906	0.0
Attorney General of Israel	Aharon Barak	0.2791332106488081	12.371591321286905	6.218600119691729	7.855932199718614	0.4696714621655552	7.313886831633462	1.3862943611198906	1.9459101490553132
Hebrew University of Jerusalem	Aharon Barak	0.18210929440594345	11.143324481431074	6.218600119691729	8.197263371414335	0.44939659333892323	7.701200180857446	1.3862943611198906	2.5649493574615367
Israel and the apartheid analogy	Aharon Barak	0.13954202560255355	8.592486175451668	6.218600119691729	6.335054251498059	0.10961057581894873	1.9459101490553132	1.3862943611198906	0.6931471805599453
Constitutional Revolution	Aharon Barak	0.38117355769148736	12.400820837540556	6.218600119691729	6.234410725718371	0.6091204985001969	7.65491704784832	1.3862943611198906	0.6931471805599453
Ezer Weizman	Aharon Barak	-0.025046464135525137	7.0909098220799835	6.218600119691729	7.496097345175956	0.1567701090231158	1.791759469228055	1.3862943611198906	0.0
Murder of Danny Katz	Aharon Barak	0.09333603811145882	8.592486175451668	6.218600119691729	7.0825485693553	0.2174170657891733	2.4849066497880004	1.3862943611198906	0.0
Daphna Barak-Erez	Aharon Barak	0.1476884847587782	4.553876891600541	6.218600119691729	3.58351893845611	0.10817316679266985	0.0	1.3862943611198906	0.0
Yale Law School faculty	Aharon Barak	0.11708578275140404	9.48044384215367	6.218600119691729	7.58629630715272	0.3866267407748087	4.418840607796598	1.3862943611198906	0.0
Citizenship and Entry into Israel Law	Aharon Barak	0.1853208912479761	10.477316144080852	6.218600119691729	7.479299637782834	0.19224630451411667	2.1972245773362196	1.3862943611198906	0.0
Israel Prize recipients	Aharon Barak	0.21760438131963727	11.170449240431308	6.218600119691729	7.650168700845001	0.26211178631664306	3.6888794541139363	1.3862943611198906	0.6931471805599453
Dorit Beinisch	Aharon Barak	0.058883915879952835	6.304448802421981	6.218600119691729	5.351858133476067	0.05915790720623735	1.0986122886681098	1.3862943611198906	0.6931471805599453
Basic Laws of Israel	Aharon Barak	0.28244968260508074	12.624786269856633	6.218600119691729	8.055475141757274	0.3455037432611643	6.028278520230698	1.3862943611198906	2.0794415416798357
Proportionality	Aharon Barak	0.4688516951458967	13.73755009757506	6.218600119691729	6.152732694704104	0.4975822714693243	5.68697535633982	1.3862943611198906	0.0
Basic Law: Human Dignity and Liberty	Aharon Barak	0.1755938024757657	10.401258331428318	6.218600119691729	7.560601162768557	0.3072428921066837	4.204692619390966	1.3862943611198906	0.6931471805599453
Kovno ghetto	Aharon Barak	0.20202724532649813	8.202756381655638	6.218600119691729	4.9344739331306915	0.1183158144124747	1.0986122886681098	1.3862943611198906	0.0
Yale Law School	Aharon Barak	0.2575477450691593	11.849404844423074	6.218600119691729	7.682943169878292	0.5299387034870253	7.155396301896734	1.3862943611198906	1.0986122886681098
